Date,Data
2018-02-15 00:00:00,85.66287851109176
2018-02-16 00:00:00,109.00581762693338
2018-02-17 00:00:00,119.22820456651846
2018-02-18 00:00:00,136.28922928007904
2018-02-19 00:00:00,123.10248002336047
2018-02-20 00:00:00,104.15708213865487
2018-02-21 00:00:00,110.5210179528099
2018-02-22 00:00:00,102.98278935092206
2018-02-23 00:00:00,105.57302442951213
2018-02-24 00:00:00,119.77683354931253
2018-02-25 00:00:00,145.84418284843557
2018-02-26 00:00:00,100.37548934093972
2018-02-27 00:00:00,100.49828624483304
2018-02-28 00:00:00,108.99401604586376
2018-03-01 00:00:00,99.59593086187131
2018-03-02 00:00:00,112.89791881286752
2018-03-03 00:00:00,146.39623859060427
2018-03-04 00:00:00,134.35825130768717
2018-03-05 00:00:00,109.77600380303063
2018-03-06 00:00:00,103.82231768840208
2018-03-07 00:00:00,94.44512407323263
2018-03-08 00:00:00,98.91925509049119
2018-03-09 00:00:00,85.29951265770994
2018-03-10 00:00:00,100.22360393048447
2018-03-11 00:00:00,126.29121572266021
2018-03-12 00:00:00,99.72611702795638
2018-03-13 00:00:00,95.01379484357919
2018-03-14 00:00:00,78.38429623349995
2018-03-15 00:00:00,74.45177074017971
2018-03-16 00:00:00,90.3161607680725
2018-03-17 00:00:00,97.47958697274638
2018-03-18 00:00:00,95.07577060934359
2018-03-19 00:00:00,86.44815602581826
2018-03-20 00:00:00,74.54491845682043
2018-03-21 00:00:00,88.67689270379435
2018-03-22 00:00:00,85.184406188629
2018-03-23 00:00:00,81.58218415554396
2018-03-24 00:00:00,108.73066720330513
2018-03-25 00:00:00,108.78682339313144
2018-03-26 00:00:00,83.00034347222342
2018-03-27 00:00:00,81.15599839387957
2018-03-28 00:00:00,76.75108051608964
2018-03-29 00:00:00,71.83802812065777
2018-03-30 00:00:00,75.90864137538155
2018-03-31 00:00:00,75.60369357467525
2018-04-01 00:00:00,102.73347046710128
2018-04-02 00:00:00,82.4746311537968
2018-04-03 00:00:00,76.84022313456207
2018-04-04 00:00:00,68.06837260499825
2018-04-05 00:00:00,74.12716669397003
2018-04-06 00:00:00,67.20918190250768
2018-04-07 00:00:00,102.01496883715896
2018-04-08 00:00:00,103.01026121697214
2018-04-09 00:00:00,70.57050325329925
2018-04-10 00:00:00,75.47975089139483
2018-04-11 00:00:00,76.92694432075638
2018-04-12 00:00:00,72.9676352850895
2018-04-13 00:00:00,76.26670997546489
2018-04-14 00:00:00,86.21607249923612
2018-04-15 00:00:00,98.81570936785323
2018-04-16 00:00:00,73.3489822275574
2018-04-17 00:00:00,80.24270344492895
2018-04-18 00:00:00,82.37817348184863
2018-04-19 00:00:00,87.08647289279392
2018-04-20 00:00:00,74.20076461824178
2018-04-21 00:00:00,91.52981846075465
2018-04-22 00:00:00,103.96952499115235
2018-04-23 00:00:00,76.63378659234516
2018-04-24 00:00:00,77.08139707229431
2018-04-25 00:00:00,68.75640291213395
2018-04-26 00:00:00,78.178056794433
2018-04-27 00:00:00,78.1292382990707
2018-04-28 00:00:00,75.18169588472357
2018-04-29 00:00:00,103.7668795229176
2018-04-30 00:00:00,84.98291575748897
2018-05-01 00:00:00,91.07668179760223
2018-05-02 00:00:00,77.70324273098434
2018-05-03 00:00:00,81.2787990295229
2018-05-04 00:00:00,78.21007803773942
2018-05-05 00:00:00,98.8865905109158
2018-05-06 00:00:00,97.76874782939575
2018-05-07 00:00:00,87.08875006160207
2018-05-08 00:00:00,75.07090641573132
2018-05-09 00:00:00,91.62926171724234
2018-05-10 00:00:00,85.00855292241
2018-05-11 00:00:00,64.4646606696474
2018-05-12 00:00:00,97.44263543900603
2018-05-13 00:00:00,102.96262222913938
2018-05-14 00:00:00,69.53325309620894
2018-05-15 00:00:00,73.82211344678946
2018-05-16 00:00:00,90.81812964323804
2018-05-17 00:00:00,71.68919884886765
2018-05-18 00:00:00,74.81020356491928
2018-05-19 00:00:00,92.84853974393252
2018-05-20 00:00:00,97.85472937115678
2018-05-21 00:00:00,82.50322472842599
2018-05-22 00:00:00,75.45116511837695
2018-05-23 00:00:00,69.59463120379363
2018-05-24 00:00:00,66.47983698156334
2018-05-25 00:00:00,84.64473147408269
2018-05-26 00:00:00,94.68714036779912
2018-05-27 00:00:00,105.57639668696984
2018-05-28 00:00:00,74.64298258339109
2018-05-29 00:00:00,64.34158988807056
2018-05-30 00:00:00,79.53175989985975
2018-05-31 00:00:00,76.75189633202386
2018-06-01 00:00:00,76.83900791876135
2018-06-02 00:00:00,83.95691373657708
2018-06-03 00:00:00,96.70884032485924
2018-06-04 00:00:00,82.47209148582805
2018-06-05 00:00:00,78.9122569422859
2018-06-06 00:00:00,68.87103391106635
2018-06-07 00:00:00,66.85066803485776
2018-06-08 00:00:00,69.60737233798066
2018-06-09 00:00:00,79.75721842445273
2018-06-10 00:00:00,60.46132687121115
2018-06-11 00:00:00,57.234033818301555
2018-06-12 00:00:00,55.863354252882395
2018-06-13 00:00:00,54.40997603653143
2018-06-14 00:00:00,61.413632921885366
2018-06-15 00:00:00,60.49921532548274
2018-06-16 00:00:00,85.57476860852438
2018-06-17 00:00:00,88.59587181269896
2018-06-18 00:00:00,70.70777748316569
2018-06-19 00:00:00,70.99687912857814
2018-06-20 00:00:00,71.39913910034137
2018-06-21 00:00:00,74.71825658604534
2018-06-22 00:00:00,64.44384662305272
2018-06-23 00:00:00,75.27073765486507
2018-06-24 00:00:00,84.71232626153875
2018-06-25 00:00:00,61.44671554826683
2018-06-26 00:00:00,59.349570826540706
2018-06-27 00:00:00,50.289212126129506
2018-06-28 00:00:00,65.12755470275172
2018-06-29 00:00:00,57.60989406341008
2018-06-30 00:00:00,58.73561376410783
2018-07-01 00:00:00,75.3937328953219
2018-07-02 00:00:00,57.30956946325534
2018-07-03 00:00:00,45.22424087728944
2018-07-04 00:00:00,54.31817269425786
2018-07-05 00:00:00,58.11656981851041
2018-07-06 00:00:00,65.49257767019502
2018-07-07 00:00:00,76.54192970484448
2018-07-08 00:00:00,84.56644232103636
2018-07-09 00:00:00,55.97333195789073
2018-07-10 00:00:00,58.49685388128314
2018-07-11 00:00:00,54.00752873712016
2018-07-12 00:00:00,55.950431709243894
2018-07-13 00:00:00,53.56109037852076
2018-07-14 00:00:00,59.01964280070769
2018-07-15 00:00:00,65.2819817451148
2018-07-16 00:00:00,46.64062406442311
2018-07-17 00:00:00,57.352784853147384
2018-07-18 00:00:00,68.03565085381398
2018-07-19 00:00:00,70.53032775552363
2018-07-20 00:00:00,64.81279612830376
2018-07-21 00:00:00,68.63507930614799
2018-07-22 00:00:00,101.62153380119786
2018-07-23 00:00:00,67.87000820863354
2018-07-24 00:00:00,59.94964589813448
2018-07-25 00:00:00,75.48921382162924
2018-07-26 00:00:00,73.84096035576857
2018-07-27 00:00:00,72.94164601346753
2018-07-28 00:00:00,79.14850323843488
2018-07-29 00:00:00,104.22332612685146
2018-07-30 00:00:00,60.71469786202044
2018-07-31 00:00:00,62.57714279136984
2018-08-01 00:00:00,60.57818146358564
2018-08-02 00:00:00,65.4160878860986
2018-08-03 00:00:00,68.95540357495636
2018-08-04 00:00:00,86.06518984696251
2018-08-05 00:00:00,81.9601564861799
2018-08-06 00:00:00,53.259045615477696
2018-08-07 00:00:00,56.28195174512289
2018-08-08 00:00:00,54.36505623713894
2018-08-09 00:00:00,54.18494974926591
2018-08-10 00:00:00,62.803427930742714
2018-08-11 00:00:00,68.91111722755996
2018-08-12 00:00:00,74.57674276391383
2018-08-13 00:00:00,54.12072678046887
2018-08-14 00:00:00,42.18803227541944
2018-08-15 00:00:00,52.61151558329487
2018-08-16 00:00:00,54.57300166178683
2018-08-17 00:00:00,53.325931341369994
2018-08-18 00:00:00,67.97783052610667
2018-08-19 00:00:00,69.99120408674585
2018-08-20 00:00:00,56.989930005900334
2018-08-21 00:00:00,55.10568515102661
2018-08-22 00:00:00,57.78619056971254
2018-08-23 00:00:00,55.71245805241931
2018-08-24 00:00:00,54.89014028286516
2018-08-25 00:00:00,58.449083636924705
2018-08-26 00:00:00,84.61213489812042
2018-08-27 00:00:00,70.45519018652121
2018-08-28 00:00:00,57.57070292926181
2018-08-29 00:00:00,52.30822312554092
2018-08-30 00:00:00,58.39665122041514
2018-08-31 00:00:00,57.803652281051
2018-09-01 00:00:00,63.466904707006236
2018-09-02 00:00:00,70.34357894254929
2018-09-03 00:00:00,59.284411878277254
2018-09-04 00:00:00,50.44418115075004
2018-09-05 00:00:00,48.535783113611835
2018-09-06 00:00:00,48.615052794487795
2018-09-07 00:00:00,53.83716545434405
2018-09-08 00:00:00,58.97556955322153
2018-09-09 00:00:00,68.41320876685161
2018-09-10 00:00:00,48.250830604867865
2018-09-11 00:00:00,47.32821123549363
2018-09-12 00:00:00,57.11545236944653
2018-09-13 00:00:00,51.50851401233298
2018-09-14 00:00:00,48.651091978240224
2018-09-15 00:00:00,54.53136078114852
